ibuprofen	intraventricular haemorrhage
ibuprofen	necrotising colitis
ibuprofen	oliguria
ibuprofen	periventricular leukomalacia
ibuprofen	pulmonary haemorrhage
ibuprofen	pulmonary hypertension
imatinib	abdominal distension
imatinib	abdominal pain
imatinib	acute febrile neutrophilic dermatosis
imatinib	acute generalised exanthematous pustulosis
imatinib	acute hepatic failure
imatinib	acute respiratory failure
imatinib	alanine aminotransferase increased
imatinib	alopecia
imatinib	amylase increased
imatinib	anaemia
imatinib	anaphylactic shock
imatinib	angina pectoris
imatinib	angioedema
imatinib	anxiety
imatinib	arrhythmia
imatinib	arthralgia
imatinib	arthritis
imatinib	ascites
imatinib	aspartate aminotransferase increased
imatinib	asthenia
imatinib	atrial fibrillation
imatinib	blepharitis
imatinib	blood alkaline phosphatase increased
imatinib	blood creatine phosphokinase increased
imatinib	blood creatinine increased
imatinib	blood lactate dehydrogenase increased
imatinib	bone pain
imatinib	brain oedema
imatinib	breast enlargement
imatinib	cardiac arrest
imatinib	cardiac failure congestive
imatinib	cardiac tamponade
imatinib	cataract
imatinib	cellulitis
imatinib	cerebral haemorrhage
imatinib	cheilitis
imatinib	chest pain
imatinib	chills
imatinib	colitis
imatinib	confusional state
imatinib	conjunctival haemorrhage
imatinib	conjunctivitis
imatinib	constipation
imatinib	contusion
imatinib	cough
imatinib	deafness
imatinib	decreased appetite
imatinib	dehydration
imatinib	depression
imatinib	dermatitis
imatinib	dermatitis bullous
imatinib	dermatitis exfoliative
imatinib	diarrhoea
imatinib	diverticulitis
imatinib	dizziness
imatinib	dry eye
imatinib	dry mouth
imatinib	dry skin
imatinib	dysgeusia
imatinib	dyspepsia
imatinib	dysphagia
imatinib	dyspnoea
imatinib	ecchymosis
imatinib	eczema
imatinib	embolism
imatinib	eosinophilia
imatinib	epistaxis
imatinib	erectile dysfunction
imatinib	eructation
imatinib	erythema
imatinib	erythema multiforme
imatinib	eye irritation
imatinib	eye pain
imatinib	eyelid oedema
imatinib	face oedema
imatinib	fatigue
imatinib	febrile neutropenia
imatinib	flatulence
imatinib	fluid retention
imatinib	flushing
imatinib	folliculitis
imatinib	fungal infection
imatinib	gastric ulcer
imatinib	gastritis
imatinib	gastroenteritis
imatinib	gastrointestinal haemorrhage
imatinib	gastrointestinal perforation
imatinib	gastrooesophageal reflux disease
imatinib	generalised oedema
imatinib	glaucoma
imatinib	gout
imatinib	growth retardation
imatinib	gynaecomastia
imatinib	haematemesis
imatinib	haematoma
imatinib	haematuria
imatinib	haemolytic anaemia
imatinib	haemorrhage
imatinib	haemorrhagic ovarian cyst
imatinib	headache
imatinib	hepatic failure
imatinib	hepatic necrosis
imatinib	hepatitis
imatinib	hepatitis cholestatic
imatinib	herpes simplex
imatinib	herpes zoster
imatinib	hyperbilirubinaemia
imatinib	hypercalcaemia
imatinib	hyperglycaemia
imatinib	hyperhidrosis
imatinib	hyperkalaemia
imatinib	hypertension
imatinib	hyperuricaemia
imatinib	hypoaesthesia
imatinib	hypokalaemia
imatinib	hypomagnesaemia
imatinib	hyponatraemia
imatinib	hypophosphataemia
imatinib	hypotension
imatinib	hypotrichosis
imatinib	ileus
imatinib	increased appetite
imatinib	increased tendency to bruise
imatinib	inflammatory bowel disease
imatinib	influenza
imatinib	insomnia
imatinib	interstitial lung disease
imatinib	intestinal obstruction
imatinib	intracranial pressure increased
imatinib	jaundice
imatinib	joint swelling
imatinib	lacrimation increased
imatinib	laryngeal pain
imatinib	libido decreased
imatinib	lichen planus
imatinib	lichenoid keratosis
imatinib	lymphadenopathy
imatinib	lymphopenia
imatinib	macular oedema
imatinib	malaise
imatinib	melaena
imatinib	memory impairment
imatinib	menorrhagia
imatinib	menstruation irregular
imatinib	migraine
imatinib	mouth ulceration
imatinib	muscle spasms
imatinib	muscular weakness
imatinib	musculoskeletal pain
imatinib	musculoskeletal stiffness
imatinib	myalgia
imatinib	myocardial infarction
imatinib	myopathy
imatinib	nail discolouration
imatinib	nasopharyngitis
imatinib	nausea
imatinib	neuropathy peripheral
imatinib	neutropenia
imatinib	night sweats
imatinib	nipple pain
imatinib	oedema
imatinib	oedema peripheral
imatinib	oesophagitis
imatinib	onychoclasis
imatinib	optic neuritis
imatinib	orbital oedema
imatinib	osteonecrosis
imatinib	palpitations
imatinib	pancreatitis
imatinib	pancytopenia
imatinib	papilloedema
imatinib	paraesthesia
imatinib	pericardial effusion
imatinib	pericarditis
imatinib	periorbital oedema
imatinib	peripheral coldness
imatinib	petechiae
imatinib	pharyngitis
imatinib	photosensitivity reaction
imatinib	pleural effusion
imatinib	pleuritic pain
imatinib	pneumonia
imatinib	pollakiuria
imatinib	pruritus
imatinib	psoriasis
imatinib	pulmonary fibrosis
imatinib	pulmonary haemorrhage
imatinib	pulmonary hypertension
imatinib	pulmonary oedema
imatinib	purpura
imatinib	rash
imatinib	rash pustular
imatinib	rash vesicular
imatinib	renal pain
imatinib	restless legs syndrome
imatinib	retinal haemorrhage
imatinib	rhabdomyolysis
imatinib	sciatica
imatinib	scleral haemorrhage
imatinib	scrotal oedema
imatinib	sepsis
imatinib	sexual dysfunction
imatinib	sinusitis
imatinib	skin hyperpigmentation
imatinib	somnolence
imatinib	stevens-johnson syndrome
imatinib	stomatitis
imatinib	subdural haematoma
imatinib	syncope
imatinib	tachycardia
imatinib	thrombocytopenia
imatinib	thrombocytosis
imatinib	thrombosis
imatinib	tinnitus
imatinib	toxic epidermal necrolysis
imatinib	tremor
imatinib	tumour haemorrhage
imatinib	tumour lysis syndrome
imatinib	tumour necrosis
imatinib	upper respiratory tract infection
imatinib	urinary tract infection
imatinib	urticaria
imatinib	vasculitis
imatinib	vertigo
imatinib	vision blurred
imatinib	vitreous haemorrhage
imatinib	vomiting
imatinib	weight decreased
imatinib	weight increased
imiquimod	abdominal pain
imiquimod	actinic keratosis
imiquimod	alopecia
imiquimod	anorectal disorder
imiquimod	application site discharge
imiquimod	application site dryness
imiquimod	application site erosion
imiquimod	application site erythema
imiquimod	application site exfoliation
imiquimod	application site haemorrhage
imiquimod	application site hyperaesthesia
imiquimod	application site inflammation
imiquimod	application site irritation
imiquimod	application site oedema
imiquimod	application site pain
imiquimod	application site papules
imiquimod	application site paraesthesia
imiquimod	application site pruritus
imiquimod	application site rash
imiquimod	application site reaction
imiquimod	application site scab
imiquimod	application site scar
imiquimod	application site swelling
imiquimod	application site ulcer
imiquimod	application site vesicles
imiquimod	application site warmth
imiquimod	arthralgia
imiquimod	asthenia
imiquimod	atrophic vulvovaginitis
imiquimod	back pain
imiquimod	bacterial infection
imiquimod	blood glucose increased
imiquimod	chest pain
imiquimod	chills
imiquimod	conjunctival irritation
imiquimod	cutaneous lupus erythematosus
imiquimod	decreased appetite
imiquimod	depression
imiquimod	dermatitis
imiquimod	diarrhoea
imiquimod	discomfort
imiquimod	dizziness
imiquimod	dry mouth
imiquimod	dyspareunia
imiquimod	dysuria
imiquimod	eczema
imiquimod	erectile dysfunction
imiquimod	erythema
imiquimod	erythema multiforme
imiquimod	eyelid oedema
imiquimod	face oedema
imiquimod	fatigue
imiquimod	flushing
imiquimod	folliculitis
imiquimod	fungal infection
imiquimod	genital candidiasis
imiquimod	genital pain
imiquimod	haemoglobin decreased
imiquimod	headache
imiquimod	hepatic enzyme increased
imiquimod	herpes simplex
imiquimod	hyperhidrosis
imiquimod	infection
imiquimod	inflammation
imiquimod	influenza
imiquimod	influenza like illness
imiquimod	insomnia
imiquimod	irritability
imiquimod	laryngeal pain
imiquimod	lethargy
imiquimod	lymphadenopathy
imiquimod	malaise
imiquimod	migraine
imiquimod	myalgia
imiquimod	nasal congestion
imiquimod	nausea
imiquimod	neutrophil count decreased
imiquimod	pain
imiquimod	pain in extremity
imiquimod	paraesthesia
imiquimod	penis disorder
imiquimod	pharyngitis
imiquimod	platelet count decreased
imiquimod	pruritus
imiquimod	rash
imiquimod	rash erythematous
imiquimod	rash pustular
imiquimod	rectal tenesmus
imiquimod	rhinitis
imiquimod	scab
imiquimod	skin disorder
imiquimod	skin exfoliation
imiquimod	skin hyperpigmentation
imiquimod	skin infection
imiquimod	skin oedema
imiquimod	skin ulcer
imiquimod	somnolence
imiquimod	stevens-johnson syndrome
imiquimod	tinnitus
imiquimod	upper respiratory tract infection
imiquimod	urticaria
imiquimod	uterovaginal prolapse
imiquimod	vaginal infection
imiquimod	vomiting
imiquimod	vulval disorder
imiquimod	vulvitis
imiquimod	vulvovaginal pain
imiquimod	white blood cell count decreased
indacaterol	atrial fibrillation
indacaterol	bronchospasm paradoxical
indacaterol	chest pain
indacaterol	cough
indacaterol	diabetes mellitus
indacaterol	dizziness
indacaterol	headache
indacaterol	hyperglycaemia
indacaterol	hypersensitivity
indacaterol	muscle spasms
indacaterol	musculoskeletal pain
indacaterol	myalgia
indacaterol	myocardial ischaemia
indacaterol	nasopharyngitis
indacaterol	oedema peripheral
indacaterol	oropharyngeal pain
indacaterol	palpitations
indacaterol	paraesthesia
indacaterol	pruritus
indacaterol	rash
indacaterol	rhinorrhoea
indacaterol	sinusitis
indacaterol	tachycardia
indacaterol	throat irritation
indacaterol	tremor
indacaterol	upper respiratory tract infection
indinavir	abdominal pain
indinavir	alanine aminotransferase increased
indinavir	alopecia
indinavir	anaemia
indinavir	anaphylactoid reaction
indinavir	aspartate aminotransferase increased
indinavir	asthenia
indinavir	autoimmune disorder
indinavir	basedow's disease
indinavir	blood creatinine increased
indinavir	crystalluria
indinavir	diabetes mellitus
indinavir	diarrhoea
indinavir	dizziness
indinavir	dry mouth
indinavir	dry skin
indinavir	dysgeusia
indinavir	dyspepsia
indinavir	dysuria
indinavir	erythema multiforme
indinavir	fatigue
indinavir	flank pain
indinavir	flatulence
indinavir	haematuria
indinavir	haemolytic anaemia
indinavir	headache
indinavir	hepatic failure
indinavir	hepatitis
indinavir	hyperbilirubinaemia
indinavir	hypercholesterolaemia
indinavir	hyperglycaemia
indinavir	hypertriglyceridaemia
indinavir	hypoaesthesia
indinavir	ingrowing nail
indinavir	insomnia
indinavir	myalgia
indinavir	myositis
indinavir	nausea
indinavir	nephrolithiasis
indinavir	osteonecrosis
indinavir	pancreatitis
indinavir	paraesthesia
indinavir	paraesthesia oral
indinavir	paronychia
indinavir	periarthritis
indinavir	proteinuria
indinavir	pruritus
indinavir	pyelonephritis
indinavir	pyuria
indinavir	rash
indinavir	regurgitation
indinavir	renal failure
indinavir	rhabdomyolysis
indinavir	skin hyperpigmentation
indinavir	stevens-johnson syndrome
indinavir	thrombocytopenia
indinavir	tubulointerstitial nephritis
indinavir	urticaria
indinavir	vomiting
indinavir	weight increased
irbesartan	angioedema
irbesartan	arthralgia
irbesartan	blood creatine phosphokinase increased
irbesartan	chest pain
irbesartan	cough
irbesartan	diarrhoea
irbesartan	dizziness
irbesartan	dizziness postural
irbesartan	dysgeusia
irbesartan	dyspepsia
irbesartan	fatigue
irbesartan	flushing
irbesartan	headache
irbesartan	hepatic function abnormal
irbesartan	hepatitis
irbesartan	hyperkalaemia
irbesartan	hypersensitivity
irbesartan	hypotension
irbesartan	jaundice
irbesartan	muscle spasms
irbesartan	musculoskeletal pain
irbesartan	myalgia
irbesartan	nausea
irbesartan	orthostatic hypotension
irbesartan	rash
irbesartan	renal failure
irbesartan	renal impairment
irbesartan	sexual dysfunction
irbesartan	tachycardia
irbesartan	thrombocytopenia
irbesartan	tinnitus
irbesartan	urticaria
irbesartan	vertigo
irbesartan	vomiting
iron	abdominal pain
iron	constipation
iron	diarrhoea
iron	erythema
iron	nausea
iron	pain in extremity
iron	vomiting
ivabradine	angioedema
ivabradine	asthenia
ivabradine	atrial fibrillation
ivabradine	blood creatinine increased
ivabradine	bradycardia
ivabradine	constipation
ivabradine	diarrhoea
ivabradine	diplopia
ivabradine	dizziness
ivabradine	dyspnoea
ivabradine	electrocardiogram qt prolonged
ivabradine	eosinophilia
ivabradine	erythema
ivabradine	fatigue
ivabradine	headache
ivabradine	hyperuricaemia
ivabradine	hypotension
ivabradine	malaise
ivabradine	muscle spasms
ivabradine	nausea
ivabradine	palpitations
ivabradine	pruritus
ivabradine	rash
ivabradine	supraventricular extrasystoles
ivabradine	syncope
ivabradine	urticaria
ivabradine	ventricular extrasystoles
ivabradine	vertigo
ivabradine	vision blurred
ivabradine	visual impairment
ivacaftor	abdominal pain
ivacaftor	aspartate aminotransferase increased
ivacaftor	breast mass
ivacaftor	diarrhoea
ivacaftor	dizziness
ivacaftor	ear congestion
ivacaftor	ear discomfort
ivacaftor	ear pain
ivacaftor	gynaecomastia
ivacaftor	headache
ivacaftor	nasal congestion
ivacaftor	nasopharyngitis
ivacaftor	nipple disorder
ivacaftor	nipple pain
ivacaftor	oropharyngeal pain
ivacaftor	pharyngeal erythema
ivacaftor	rash
ivacaftor	rhinitis
ivacaftor	sinus congestion
ivacaftor	tinnitus
ivacaftor	transaminases increased
ivacaftor	tympanic membrane hyperaemia
ivacaftor	upper respiratory tract infection
ivacaftor	vestibular disorder
ketoconazole	abdominal pain
ketoconazole	alcohol intolerance
ketoconazole	alopecia
ketoconazole	anaphylactic shock
ketoconazole	anaphylactoid reaction
ketoconazole	angioedema
ketoconazole	arthralgia
ketoconazole	asthenia
ketoconazole	azoospermia
ketoconazole	decreased appetite
ketoconazole	dermatitis
ketoconazole	diarrhoea
ketoconazole	dizziness
ketoconazole	dry mouth
ketoconazole	dysgeusia
ketoconazole	dyspepsia
ketoconazole	epistaxis
ketoconazole	erectile dysfunction
ketoconazole	erythema
ketoconazole	erythema multiforme
ketoconazole	flatulence
ketoconazole	fontanelle bulging
ketoconazole	gynaecomastia
ketoconazole	headache
ketoconazole	hepatic failure
ketoconazole	hepatic necrosis
ketoconazole	hepatitis
ketoconazole	hepatotoxicity
ketoconazole	hot flush
ketoconazole	hypersensitivity
ketoconazole	increased appetite
ketoconazole	insomnia
ketoconazole	intracranial pressure increased
ketoconazole	jaundice
ketoconazole	malaise
ketoconazole	menstrual disorder
ketoconazole	myalgia
ketoconazole	nausea
ketoconazole	nervousness
ketoconazole	oedema peripheral
ketoconazole	papilloedema
ketoconazole	paraesthesia
ketoconazole	photophobia
ketoconazole	photosensitivity reaction
ketoconazole	platelet count decreased
ketoconazole	pruritus
ketoconazole	rash
ketoconazole	somnolence
ketoconazole	thrombocytopenia
ketoconazole	tongue discolouration
ketoconazole	urticaria
ketoconazole	vomiting
ketoconazole	xeroderma
lacosamide	aggression
lacosamide	agitation
lacosamide	agranulocytosis
lacosamide	angioedema
lacosamide	asthenia
lacosamide	atrial fibrillation
lacosamide	atrial flutter
lacosamide	atrioventricular block
lacosamide	balance disorder
lacosamide	bradycardia
lacosamide	cognitive disorder
lacosamide	confusional state
lacosamide	constipation
lacosamide	contusion
lacosamide	coordination abnormal
lacosamide	depression
lacosamide	diarrhoea
lacosamide	diplopia
lacosamide	disturbance in attention
lacosamide	dizziness
lacosamide	drug hypersensitivity
lacosamide	dry mouth
lacosamide	dysarthria
lacosamide	dyspepsia
lacosamide	electrocardiogram pr prolongation
lacosamide	euphoric mood
lacosamide	fatigue
lacosamide	feeling drunk
lacosamide	flatulence
lacosamide	gait disturbance
lacosamide	hallucination
lacosamide	headache
lacosamide	hypoaesthesia
lacosamide	insomnia
lacosamide	irritability
lacosamide	laceration
lacosamide	liver function test abnormal
lacosamide	memory impairment
lacosamide	muscle spasms
lacosamide	nausea
lacosamide	nystagmus
lacosamide	paraesthesia
lacosamide	pruritus
lacosamide	psychotic disorder
lacosamide	rash
lacosamide	somnolence
lacosamide	stevens-johnson syndrome
lacosamide	suicidal ideation
lacosamide	suicide attempt
lacosamide	syncope
lacosamide	tinnitus
lacosamide	toxic epidermal necrolysis
lacosamide	tremor
lacosamide	urticaria
lacosamide	vertigo
lacosamide	vision blurred
lacosamide	vomiting
lamivudine	abdominal pain
lamivudine	alanine aminotransferase increased
lamivudine	alopecia
lamivudine	amylase increased
lamivudine	anaemia
lamivudine	angioedema
lamivudine	aplasia pure red cell
lamivudine	arthralgia
lamivudine	aspartate aminotransferase increased
lamivudine	autoimmune disorder
lamivudine	basedow's disease
lamivudine	blood creatine phosphokinase increased
lamivudine	breast enlargement
lamivudine	cough
lamivudine	diarrhoea
lamivudine	fat redistribution
lamivudine	fatigue
lamivudine	headache
lamivudine	hepatic steatosis
lamivudine	hepatitis
lamivudine	hepatomegaly
lamivudine	hypercholesterolaemia
lamivudine	hyperglycaemia
lamivudine	hyperlactacidaemia
lamivudine	hypertriglyceridaemia
lamivudine	insomnia
lamivudine	insulin resistance
lamivudine	lactic acidosis
lamivudine	lipodystrophy acquired
lamivudine	lipohypertrophy
lamivudine	malaise
lamivudine	muscle spasms
lamivudine	myalgia
lamivudine	nausea
lamivudine	neuropathy peripheral
lamivudine	neutropenia
lamivudine	pancreatitis
lamivudine	paraesthesia
lamivudine	pruritus
lamivudine	rash
lamivudine	rhabdomyolysis
lamivudine	thrombocytopenia
lamivudine	vomiting
lapatinib	abdominal pain
lapatinib	alopecia
lapatinib	arthralgia
lapatinib	asthenia
lapatinib	back pain
lapatinib	cardiac failure
lapatinib	constipation
lapatinib	cough
lapatinib	decreased appetite
lapatinib	dehydration
lapatinib	dermatitis acneiform
lapatinib	diarrhoea
lapatinib	dry skin
lapatinib	dyspepsia
lapatinib	dyspnoea
lapatinib	ejection fraction decreased
lapatinib	epistaxis
lapatinib	fatigue
lapatinib	headache
lapatinib	hepatotoxicity
lapatinib	hot flush
lapatinib	hyperbilirubinaemia
lapatinib	hypersensitivity
lapatinib	insomnia
lapatinib	interstitial lung disease
lapatinib	mucosal inflammation
lapatinib	nail disorder
lapatinib	nausea
lapatinib	pain in extremity
lapatinib	palpitations
lapatinib	paronychia
lapatinib	pruritus
lapatinib	rash
lapatinib	stomatitis
lapatinib	vomiting
leflunomide	abdominal pain
leflunomide	agranulocytosis
leflunomide	alopecia
leflunomide	anaemia
leflunomide	anaphylactoid reaction
leflunomide	anxiety
leflunomide	asthenia
leflunomide	blood creatine phosphokinase increased
leflunomide	blood lactate dehydrogenase increased
leflunomide	blood pressure increased
leflunomide	bronchitis
leflunomide	cholestasis
leflunomide	colitis
leflunomide	cutaneous lupus erythematosus
leflunomide	decreased appetite
leflunomide	diarrhoea
leflunomide	dizziness
leflunomide	dry skin
leflunomide	dysgeusia
leflunomide	eczema
leflunomide	eosinophilia
leflunomide	erythema multiforme
leflunomide	headache
leflunomide	hepatic failure
leflunomide	hepatitis
leflunomide	hyperlipidaemia
leflunomide	hypersensitivity
leflunomide	hypokalaemia
leflunomide	hypophosphataemia
leflunomide	hypouricaemia
leflunomide	infection
leflunomide	interstitial lung disease
leflunomide	jaundice
leflunomide	leukopenia
leflunomide	liver injury
leflunomide	mouth ulceration
leflunomide	nausea
leflunomide	neuropathy peripheral
leflunomide	opportunistic infection
leflunomide	pancreatitis
leflunomide	pancytopenia
leflunomide	paraesthesia
leflunomide	pneumonia
leflunomide	pruritus
leflunomide	psoriasis
leflunomide	pustular psoriasis
leflunomide	rash
leflunomide	rash maculo-papular
leflunomide	renal failure
leflunomide	rhinitis
leflunomide	sepsis
leflunomide	stevens-johnson syndrome
leflunomide	tendon rupture
leflunomide	tenosynovitis
leflunomide	thrombocytopenia
leflunomide	toxic epidermal necrolysis
leflunomide	urticaria
leflunomide	vasculitis
leflunomide	vasculitis necrotising
leflunomide	vomiting
leflunomide	weight decreased
lenalidomide	abdominal pain
lenalidomide	abdominal pain upper
lenalidomide	acute hepatic failure
lenalidomide	acute myeloid leukaemia
lenalidomide	anaemia
lenalidomide	angioedema
lenalidomide	arrhythmia
lenalidomide	arthralgia
lenalidomide	asthenia
lenalidomide	ataxia
lenalidomide	atrial fibrillation
lenalidomide	atrial flutter
lenalidomide	autoimmune haemolytic anaemia
lenalidomide	back pain
lenalidomide	basal cell carcinoma
lenalidomide	blindness
lenalidomide	bone pain
lenalidomide	bradycardia
lenalidomide	bronchitis
lenalidomide	cardiac failure
lenalidomide	cardiac failure congestive
lenalidomide	cataract
lenalidomide	cerebral ischaemia
lenalidomide	cerebrovascular accident
lenalidomide	chest pain
lenalidomide	chills
lenalidomide	cholestasis
lenalidomide	coagulopathy
lenalidomide	colitis
lenalidomide	constipation
lenalidomide	contusion
lenalidomide	cough
lenalidomide	deafness
lenalidomide	decreased appetite
lenalidomide	deep vein thrombosis
lenalidomide	dehydration
lenalidomide	depression
lenalidomide	diabetes mellitus
lenalidomide	diarrhoea
lenalidomide	dizziness
lenalidomide	dry mouth
lenalidomide	dry skin
lenalidomide	dysgeusia
lenalidomide	dyspepsia
lenalidomide	dysphagia
lenalidomide	dyspnoea
lenalidomide	ecchymosis
lenalidomide	eczema
lenalidomide	embolism venous
lenalidomide	epistaxis
lenalidomide	erectile dysfunction
lenalidomide	erythema
lenalidomide	fanconi syndrome acquired
lenalidomide	fatigue
lenalidomide	febrile neutropenia
lenalidomide	fungal infection
lenalidomide	gastrointestinal haemorrhage
lenalidomide	gingival bleeding
lenalidomide	gout
lenalidomide	haematoma
lenalidomide	haematuria
lenalidomide	haemolysis
lenalidomide	haemolytic anaemia
lenalidomide	haemorrhage intracranial
lenalidomide	haemorrhagic disorder
lenalidomide	haemorrhoidal haemorrhage
lenalidomide	headache
lenalidomide	hepatic failure
lenalidomide	hepatitis
lenalidomide	hepatitis cholestatic
lenalidomide	hepatitis toxic
lenalidomide	hypercoagulation
lenalidomide	hyperglycaemia
lenalidomide	hyperhidrosis
lenalidomide	hypersensitivity
lenalidomide	hypertension
lenalidomide	hyperthyroidism
lenalidomide	hyperuricaemia
lenalidomide	hypocalcaemia
lenalidomide	hypokalaemia
lenalidomide	hypomagnesaemia
lenalidomide	hyponatraemia
lenalidomide	hypophosphataemia
lenalidomide	hypotension
lenalidomide	hypothyroidism
lenalidomide	influenza like illness
lenalidomide	insomnia
lenalidomide	interstitial lung disease
lenalidomide	intestinal perforation
lenalidomide	intracranial venous sinus thrombosis
lenalidomide	iron overload
lenalidomide	ischaemia
lenalidomide	joint swelling
lenalidomide	lethargy
lenalidomide	leukopenia
lenalidomide	liver function test abnormal
lenalidomide	loss of libido
lenalidomide	muscle spasms
lenalidomide	muscular weakness
lenalidomide	musculoskeletal pain
lenalidomide	myalgia
lenalidomide	myelodysplastic syndrome
lenalidomide	myocardial infarction
lenalidomide	myocardial ischaemia
lenalidomide	nasopharyngitis
lenalidomide	nausea
lenalidomide	neuropathy peripheral
lenalidomide	neutropenia
lenalidomide	night sweats
lenalidomide	oedema
lenalidomide	oedema peripheral
lenalidomide	opportunistic infection
lenalidomide	pain in extremity
lenalidomide	pancreatitis
lenalidomide	pancytopenia
lenalidomide	paraesthesia
lenalidomide	peptic ulcer haemorrhage
lenalidomide	peripheral ischaemia
lenalidomide	peripheral sensory neuropathy
lenalidomide	pharyngitis
lenalidomide	photosensitivity reaction
lenalidomide	pneumonia
lenalidomide	pruritus
lenalidomide	pulmonary embolism
lenalidomide	rash
lenalidomide	rectal haemorrhage
lenalidomide	renal failure
lenalidomide	renal tubular necrosis
lenalidomide	respiratory distress
lenalidomide	rhabdomyolysis
lenalidomide	sepsis
lenalidomide	sinusitis
lenalidomide	skin discolouration
lenalidomide	skin hyperpigmentation
lenalidomide	squamous cell carcinoma of skin
lenalidomide	stevens-johnson syndrome
lenalidomide	stomatitis
lenalidomide	syncope
lenalidomide	tachycardia
lenalidomide	teratogenicity
lenalidomide	thrombocytopenia
lenalidomide	tinnitus
lenalidomide	toothache
lenalidomide	toxic epidermal necrolysis
lenalidomide	transient ischaemic attack
lenalidomide	tremor
lenalidomide	tumour flare
lenalidomide	tumour lysis syndrome
lenalidomide	upper respiratory tract infection
lenalidomide	urinary incontinence
lenalidomide	urinary retention
lenalidomide	urticaria
lenalidomide	ventricular extrasystoles
lenalidomide	vertigo
lenalidomide	vision blurred
lenalidomide	visual acuity reduced
lenalidomide	vomiting
lenalidomide	weight decreased
levetiracetam	abdominal pain upper
levetiracetam	abnormal behaviour
levetiracetam	affect lability
levetiracetam	aggression
levetiracetam	agitation
levetiracetam	agranulocytosis
levetiracetam	alopecia
levetiracetam	amnesia
levetiracetam	anger
levetiracetam	anxiety
levetiracetam	asthenia
levetiracetam	ataxia
levetiracetam	balance disorder
levetiracetam	choreoathetosis
levetiracetam	completed suicide
levetiracetam	confusional state
levetiracetam	coordination abnormal
levetiracetam	cough
levetiracetam	decreased appetite
levetiracetam	depression
levetiracetam	diarrhoea
levetiracetam	diplopia
levetiracetam	disturbance in attention
levetiracetam	dizziness
levetiracetam	dyskinesia
levetiracetam	dyspepsia
levetiracetam	eczema
levetiracetam	erythema multiforme
levetiracetam	fatigue
levetiracetam	hallucination
levetiracetam	headache
levetiracetam	hepatic failure
levetiracetam	hepatitis
levetiracetam	hostility
levetiracetam	hyperkinesia
levetiracetam	hypersensitivity
levetiracetam	hyponatraemia
levetiracetam	infection
levetiracetam	injury
levetiracetam	insomnia
levetiracetam	irritability
levetiracetam	lethargy
levetiracetam	leukopenia
levetiracetam	liver function test abnormal
levetiracetam	memory impairment
levetiracetam	mood swings
levetiracetam	muscular weakness
levetiracetam	myalgia
levetiracetam	nasopharyngitis
levetiracetam	nausea
levetiracetam	nervousness
levetiracetam	neutropenia
levetiracetam	pancreatitis
levetiracetam	pancytopenia
levetiracetam	panic attack
levetiracetam	paraesthesia
levetiracetam	personality disorder
levetiracetam	pruritus
levetiracetam	psychotic disorder
levetiracetam	rash
levetiracetam	somnolence
levetiracetam	stevens-johnson syndrome
levetiracetam	suicidal ideation
levetiracetam	suicide attempt
levetiracetam	thinking abnormal
levetiracetam	thrombocytopenia
levetiracetam	toxic epidermal necrolysis
levetiracetam	tremor
levetiracetam	vertigo
levetiracetam	vision blurred
levetiracetam	vomiting
levetiracetam	weight decreased
levetiracetam	weight increased
linaclotide	abdominal distension
linaclotide	abdominal pain
linaclotide	blood bicarbonate decreased
linaclotide	decreased appetite
linaclotide	defaecation urgency
linaclotide	dehydration
linaclotide	diarrhoea
linaclotide	dizziness
linaclotide	flatulence
linaclotide	hypokalaemia
linaclotide	orthostatic hypotension
linaclotide	rash
linaclotide	rectal haemorrhage
linaclotide	vomiting
linagliptin	angioedema
linagliptin	bronchial hyperreactivity
linagliptin	constipation
linagliptin	cough
linagliptin	hypersensitivity
linagliptin	hypoglycaemia
linagliptin	nasopharyngitis
linagliptin	pancreatitis
linagliptin	rash
linagliptin	urticaria
liraglutide	abdominal discomfort
liraglutide	abdominal distension
liraglutide	abdominal pain upper
liraglutide	angioedema
liraglutide	asthenia
liraglutide	bronchitis
liraglutide	constipation
liraglutide	decreased appetite
liraglutide	dehydration
liraglutide	diarrhoea
liraglutide	dizziness
liraglutide	dyspepsia
liraglutide	dyspnoea
liraglutide	fatigue
liraglutide	flatulence
liraglutide	gastritis
liraglutide	gastrooesophageal reflux disease
liraglutide	headache
liraglutide	hypoglycaemia
liraglutide	hypotension
liraglutide	injection site reaction
liraglutide	malaise
liraglutide	nasopharyngitis
liraglutide	nausea
liraglutide	oedema
liraglutide	palpitations
liraglutide	pancreatitis
liraglutide	pancreatitis acute
liraglutide	pancreatitis necrotising
liraglutide	pruritus
liraglutide	rash
liraglutide	renal impairment
liraglutide	tachycardia
liraglutide	toothache
liraglutide	urticaria
liraglutide	vomiting
lomitapide	abdominal discomfort
lomitapide	abdominal distension
lomitapide	abdominal pain
lomitapide	abdominal pain lower
lomitapide	abdominal pain upper
lomitapide	abdominal tenderness
lomitapide	aerophagia
lomitapide	alanine aminotransferase increased
lomitapide	anaemia
lomitapide	arthralgia
lomitapide	aspartate aminotransferase increased
lomitapide	asthenia
lomitapide	blister
lomitapide	blood alkaline phosphatase increased
lomitapide	blood bilirubin increased
lomitapide	blood potassium decreased
lomitapide	carotene decreased
lomitapide	chest pain
lomitapide	chills
lomitapide	constipation
